Chrom	Source	Feature	Start	End	Score	Strand	Frame	Attribute	Gene
NC_060933.1	BestRefSeq	exon	141299459	141299596	.	-	.	ID=exon-NM_001346546.2-14;Parent=rna-NM_001346546.2;Dbxref=GeneID:1384,Genbank:NM_001346546.2,HGNC:HGNC:2342,MIM:600184;Note=The RefSeq transcript has 4 substitutions%2C 2 non-frameshifting indels compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=CRAT;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001346546.2;product=carnitine O-acetyltransferase%2C transcript variant 3;transcript_id=NM_001346546.2	CRAT
NC_060933.1	BestRefSeq	exon	141298255	141299073	.	-	.	ID=exon-NM_001346546.2-15;Parent=rna-NM_001346546.2;Dbxref=GeneID:1384,Genbank:NM_001346546.2,HGNC:HGNC:2342,MIM:600184;Note=The RefSeq transcript has 4 substitutions%2C 2 non-frameshifting indels compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=CRAT;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001346546.2;product=carnitine O-acetyltransferase%2C transcript variant 3;transcript_id=NM_001346546.2	CRAT
NC_060933.1	BestRefSeq	exon	141313936	141314238	.	-	.	ID=exon-NM_004003.4-1;Parent=rna-NM_004003.4;Dbxref=GeneID:1384,Genbank:NM_004003.4,HGNC:HGNC:2342,MIM:600184;Note=The RefSeq transcript has 5 substitutions%2C 2 non-frameshifting indels compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=CRAT;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_004003.4;product=carnitine O-acetyltransferase%2C transcript variant 6;transcript_id=NM_004003.4	CRAT
NC_060933.1	BestRefSeq	exon	141312352	141312730	.	-	.	ID=exon-NM_004003.4-2;Parent=rna-NM_004003.4;Dbxref=GeneID:1384,Genbank:NM_004003.4,HGNC:HGNC:2342,MIM:600184;Note=The RefSeq transcript has 5 substitutions%2C 2 non-frameshifting indels compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=CRAT;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_004003.4;product=carnitine O-acetyltransferase%2C transcript variant 6;transcript_id=NM_004003.4	CRAT
NC_060933.1	BestRefSeq	exon	141311267	141311530	.	-	.	ID=exon-NM_004003.4-3;Parent=rna-NM_004003.4;Dbxref=GeneID:1384,Genbank:NM_004003.4,HGNC:HGNC:2342,MIM:600184;Note=The RefSeq transcript has 5 substitutions%2C 2 non-frameshifting indels compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=CRAT;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_004003.4;product=carnitine O-acetyltransferase%2C transcript variant 6;transcript_id=NM_004003.4	CRAT
NC_060933.1	BestRefSeq	exon	141307642	141307760	.	-	.	ID=exon-NM_004003.4-4;Parent=rna-NM_004003.4;Dbxref=GeneID:1384,Genbank:NM_004003.4,HGNC:HGNC:2342,MIM:600184;Note=The RefSeq transcript has 5 substitutions%2C 2 non-frameshifting indels compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=CRAT;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_004003.4;product=carnitine O-acetyltransferase%2C transcript variant 6;transcript_id=NM_004003.4	CRAT
NC_060933.1	BestRefSeq	exon	141306467	141306520	.	-	.	ID=exon-NM_004003.4-5;Parent=rna-NM_004003.4;Dbxref=GeneID:1384,Genbank:NM_004003.4,HGNC:HGNC:2342,MIM:600184;Note=The RefSeq transcript has 5 substitutions%2C 2 non-frameshifting indels compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=CRAT;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_004003.4;product=carnitine O-acetyltransferase%2C transcript variant 6;transcript_id=NM_004003.4	CRAT
NC_060933.1	BestRefSeq	exon	141305854	141306019	.	-	.	ID=exon-NM_004003.4-6;Parent=rna-NM_004003.4;Dbxref=GeneID:1384,Genbank:NM_004003.4,HGNC:HGNC:2342,MIM:600184;Note=The RefSeq transcript has 5 substitutions%2C 2 non-frameshifting indels compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=CRAT;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_004003.4;product=carnitine O-acetyltransferase%2C transcript variant 6;transcript_id=NM_004003.4	CRAT
NC_060933.1	BestRefSeq	exon	141305337	141305511	.	-	.	ID=exon-NM_004003.4-7;Parent=rna-NM_004003.4;Dbxref=GeneID:1384,Genbank:NM_004003.4,HGNC:HGNC:2342,MIM:600184;Note=The RefSeq transcript has 5 substitutions%2C 2 non-frameshifting indels compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=CRAT;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_004003.4;product=carnitine O-acetyltransferase%2C transcript variant 6;transcript_id=NM_004003.4	CRAT
NC_060933.1	BestRefSeq	exon	141303965	141304143	.	-	.	ID=exon-NM_004003.4-8;Parent=rna-NM_004003.4;Dbxref=GeneID:1384,Genbank:NM_004003.4,HGNC:HGNC:2342,MIM:600184;Note=The RefSeq transcript has 5 substitutions%2C 2 non-frameshifting indels compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=CRAT;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_004003.4;product=carnitine O-acetyltransferase%2C transcript variant 6;transcript_id=NM_004003.4	CRAT
NC_060933.1	BestRefSeq	exon	141303322	141303422	.	-	.	ID=exon-NM_004003.4-9;Parent=rna-NM_004003.4;Dbxref=GeneID:1384,Genbank:NM_004003.4,HGNC:HGNC:2342,MIM:600184;Note=The RefSeq transcript has 5 substitutions%2C 2 non-frameshifting indels compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=CRAT;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_004003.4;product=carnitine O-acetyltransferase%2C transcript variant 6;transcript_id=NM_004003.4	CRAT
NC_060933.1	BestRefSeq	exon	141301992	141302111	.	-	.	ID=exon-NM_004003.4-10;Parent=rna-NM_004003.4;Dbxref=GeneID:1384,Genbank:NM_004003.4,HGNC:HGNC:2342,MIM:600184;Note=The RefSeq transcript has 5 substitutions%2C 2 non-frameshifting indels compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=CRAT;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_004003.4;product=carnitine O-acetyltransferase%2C transcript variant 6;transcript_id=NM_004003.4	CRAT
NC_060933.1	BestRefSeq	exon	141301710	141301832	.	-	.	ID=exon-NM_004003.4-11;Parent=rna-NM_004003.4;Dbxref=GeneID:1384,Genbank:NM_004003.4,HGNC:HGNC:2342,MIM:600184;Note=The RefSeq transcript has 5 substitutions%2C 2 non-frameshifting indels compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=CRAT;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_004003.4;product=carnitine O-acetyltransferase%2C transcript variant 6;transcript_id=NM_004003.4	CRAT
NC_060933.1	BestRefSeq	exon	141301474	141301609	.	-	.	ID=exon-NM_004003.4-12;Parent=rna-NM_004003.4;Dbxref=GeneID:1384,Genbank:NM_004003.4,HGNC:HGNC:2342,MIM:600184;Note=The RefSeq transcript has 5 substitutions%2C 2 non-frameshifting indels compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=CRAT;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_004003.4;product=carnitine O-acetyltransferase%2C transcript variant 6;transcript_id=NM_004003.4	CRAT
NC_060933.1	BestRefSeq	exon	141300711	141300773	.	-	.	ID=exon-NM_004003.4-13;Parent=rna-NM_004003.4;Dbxref=GeneID:1384,Genbank:NM_004003.4,HGNC:HGNC:2342,MIM:600184;Note=The RefSeq transcript has 5 substitutions%2C 2 non-frameshifting indels compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=CRAT;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_004003.4;product=carnitine O-acetyltransferase%2C transcript variant 6;transcript_id=NM_004003.4	CRAT
NC_060933.1	BestRefSeq	exon	141299459	141299596	.	-	.	ID=exon-NM_004003.4-14;Parent=rna-NM_004003.4;Dbxref=GeneID:1384,Genbank:NM_004003.4,HGNC:HGNC:2342,MIM:600184;Note=The RefSeq transcript has 5 substitutions%2C 2 non-frameshifting indels compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=CRAT;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_004003.4;product=carnitine O-acetyltransferase%2C transcript variant 6;transcript_id=NM_004003.4	CRAT
NC_060933.1	BestRefSeq	exon	141298255	141299073	.	-	.	ID=exon-NM_004003.4-15;Parent=rna-NM_004003.4;Dbxref=GeneID:1384,Genbank:NM_004003.4,HGNC:HGNC:2342,MIM:600184;Note=The RefSeq transcript has 5 substitutions%2C 2 non-frameshifting indels compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=CRAT;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_004003.4;product=carnitine O-acetyltransferase%2C transcript variant 6;transcript_id=NM_004003.4	CRAT
NC_060933.1	BestRefSeq	gene	141314397	141352390	.	+	.	ID=gene-PTPA;Dbxref=GeneID:5524,HGNC:HGNC:9308,MIM:600756;Name=PTPA;description=protein phosphatase 2 phosphatase activator;gbkey=Gene;gene=PTPA;gene_biotype=protein_coding;gene_synonym=PP2A,PPP2R4,PR53	PTPA
NC_060933.1	BestRefSeq	exon	141314397	141314479	.	+	.	ID=exon-NM_021131.5-1;Parent=rna-NM_021131.5;Dbxref=GeneID:5524,Genbank:NM_021131.5,HGNC:HGNC:9308,MIM:600756;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=PTPA;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_021131.5;product=protein phosphatase 2 phosphatase activator%2C transcript variant 3;transcript_id=NM_021131.5	PTPA
NC_060933.1	BestRefSeq	exon	141314919	141315078	.	+	.	ID=exon-NM_021131.5-2;Parent=rna-NM_021131.5;Dbxref=GeneID:5524,Genbank:NM_021131.5,HGNC:HGNC:9308,MIM:600756;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=PTPA;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_021131.5;product=protein phosphatase 2 phosphatase activator%2C transcript variant 3;transcript_id=NM_021131.5	PTPA
NC_060933.1	BestRefSeq	exon	141323963	141324060	.	+	.	ID=exon-NM_021131.5-3;Parent=rna-NM_021131.5;Dbxref=GeneID:5524,Genbank:NM_021131.5,HGNC:HGNC:9308,MIM:600756;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=PTPA;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_021131.5;product=protein phosphatase 2 phosphatase activator%2C transcript variant 3;transcript_id=NM_021131.5	PTPA
NC_060933.1	BestRefSeq	exon	141326502	141326588	.	+	.	ID=exon-NM_021131.5-4;Parent=rna-NM_021131.5;Dbxref=GeneID:5524,Genbank:NM_021131.5,HGNC:HGNC:9308,MIM:600756;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=PTPA;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_021131.5;product=protein phosphatase 2 phosphatase activator%2C transcript variant 3;transcript_id=NM_021131.5	PTPA
NC_060933.1	BestRefSeq	exon	141332437	141332562	.	+	.	ID=exon-NM_021131.5-5;Parent=rna-NM_021131.5;Dbxref=GeneID:5524,Genbank:NM_021131.5,HGNC:HGNC:9308,MIM:600756;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=PTPA;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_021131.5;product=protein phosphatase 2 phosphatase activator%2C transcript variant 3;transcript_id=NM_021131.5	PTPA
NC_060933.1	BestRefSeq	exon	141334975	141335092	.	+	.	ID=exon-NM_021131.5-6;Parent=rna-NM_021131.5;Dbxref=GeneID:5524,Genbank:NM_021131.5,HGNC:HGNC:9308,MIM:600756;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=PTPA;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_021131.5;product=protein phosphatase 2 phosphatase activator%2C transcript variant 3;transcript_id=NM_021131.5	PTPA
NC_060933.1	BestRefSeq	exon	141338249	141338348	.	+	.	ID=exon-NM_021131.5-7;Parent=rna-NM_021131.5;Dbxref=GeneID:5524,Genbank:NM_021131.5,HGNC:HGNC:9308,MIM:600756;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=PTPA;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_021131.5;product=protein phosphatase 2 phosphatase activator%2C transcript variant 3;transcript_id=NM_021131.5	PTPA
NC_060933.1	BestRefSeq	exon	141339925	141340049	.	+	.	ID=exon-NM_021131.5-8;Parent=rna-NM_021131.5;Dbxref=GeneID:5524,Genbank:NM_021131.5,HGNC:HGNC:9308,MIM:600756;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=PTPA;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_021131.5;product=protein phosphatase 2 phosphatase activator%2C transcript variant 3;transcript_id=NM_021131.5	PTPA
NC_060933.1	BestRefSeq	exon	141341046	141341146	.	+	.	ID=exon-NM_021131.5-9;Parent=rna-NM_021131.5;Dbxref=GeneID:5524,Genbank:NM_021131.5,HGNC:HGNC:9308,MIM:600756;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=PTPA;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_021131.5;product=protein phosphatase 2 phosphatase activator%2C transcript variant 3;transcript_id=NM_021131.5	PTPA
NC_060933.1	BestRefSeq	exon	141345899	141346006	.	+	.	ID=exon-NM_021131.5-10;Parent=rna-NM_021131.5;Dbxref=GeneID:5524,Genbank:NM_021131.5,HGNC:HGNC:9308,MIM:600756;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=PTPA;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_021131.5;product=protein phosphatase 2 phosphatase activator%2C transcript variant 3;transcript_id=NM_021131.5	PTPA
NC_060933.1	BestRefSeq	exon	141350831	141352390	.	+	.	ID=exon-NM_021131.5-11;Parent=rna-NM_021131.5;Dbxref=GeneID:5524,Genbank:NM_021131.5,HGNC:HGNC:9308,MIM:600756;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=PTPA;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_021131.5;product=protein phosphatase 2 phosphatase activator%2C transcript variant 3;transcript_id=NM_021131.5	PTPA
NC_060933.1	BestRefSeq	exon	141314862	141315078	.	+	.	ID=exon-NM_178001.3-1;Parent=rna-NM_178001.3;Dbxref=GeneID:5524,Genbank:NM_178001.3,HGNC:HGNC:9308,MIM:600756;Note=The RefSeq transcript has 3 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=PTPA;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_178001.3;product=protein phosphatase 2 phosphatase activator%2C transcript variant 1;transcript_id=NM_178001.3	PTPA
NC_060933.1	BestRefSeq	exon	141323963	141324060	.	+	.	ID=exon-NM_178001.3-2;Parent=rna-NM_178001.3;Dbxref=GeneID:5524,Genbank:NM_178001.3,HGNC:HGNC:9308,MIM:600756;Note=The RefSeq transcript has 3 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=PTPA;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_178001.3;product=protein phosphatase 2 phosphatase activator%2C transcript variant 1;transcript_id=NM_178001.3	PTPA
NC_060933.1	BestRefSeq	exon	141326502	141326588	.	+	.	ID=exon-NM_178001.3-3;Parent=rna-NM_178001.3;Dbxref=GeneID:5524,Genbank:NM_178001.3,HGNC:HGNC:9308,MIM:600756;Note=The RefSeq transcript has 3 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=PTPA;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_178001.3;product=protein phosphatase 2 phosphatase activator%2C transcript variant 1;transcript_id=NM_178001.3	PTPA
NC_060933.1	BestRefSeq	exon	141331417	141331521	.	+	.	ID=exon-NM_178001.3-4;Parent=rna-NM_178001.3;Dbxref=GeneID:5524,Genbank:NM_178001.3,HGNC:HGNC:9308,MIM:600756;Note=The RefSeq transcript has 3 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=PTPA;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_178001.3;product=protein phosphatase 2 phosphatase activator%2C transcript variant 1;transcript_id=NM_178001.3	PTPA
NC_060933.1	BestRefSeq	exon	141332437	141332562	.	+	.	ID=exon-NM_178001.3-5;Parent=rna-NM_178001.3;Dbxref=GeneID:5524,Genbank:NM_178001.3,HGNC:HGNC:9308,MIM:600756;Note=The RefSeq transcript has 3 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=PTPA;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_178001.3;product=protein phosphatase 2 phosphatase activator%2C transcript variant 1;transcript_id=NM_178001.3	PTPA
NC_060933.1	BestRefSeq	exon	141334975	141335092	.	+	.	ID=exon-NM_178001.3-6;Parent=rna-NM_178001.3;Dbxref=GeneID:5524,Genbank:NM_178001.3,HGNC:HGNC:9308,MIM:600756;Note=The RefSeq transcript has 3 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=PTPA;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_178001.3;product=protein phosphatase 2 phosphatase activator%2C transcript variant 1;transcript_id=NM_178001.3	PTPA
NC_060933.1	BestRefSeq	exon	141338249	141338348	.	+	.	ID=exon-NM_178001.3-7;Parent=rna-NM_178001.3;Dbxref=GeneID:5524,Genbank:NM_178001.3,HGNC:HGNC:9308,MIM:600756;Note=The RefSeq transcript has 3 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=PTPA;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_178001.3;product=protein phosphatase 2 phosphatase activator%2C transcript variant 1;transcript_id=NM_178001.3	PTPA
NC_060933.1	BestRefSeq	exon	141339925	141340049	.	+	.	ID=exon-NM_178001.3-8;Parent=rna-NM_178001.3;Dbxref=GeneID:5524,Genbank:NM_178001.3,HGNC:HGNC:9308,MIM:600756;Note=The RefSeq transcript has 3 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=PTPA;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_178001.3;product=protein phosphatase 2 phosphatase activator%2C transcript variant 1;transcript_id=NM_178001.3	PTPA
NC_060933.1	BestRefSeq	exon	141341046	141341146	.	+	.	ID=exon-NM_178001.3-9;Parent=rna-NM_178001.3;Dbxref=GeneID:5524,Genbank:NM_178001.3,HGNC:HGNC:9308,MIM:600756;Note=The RefSeq transcript has 3 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=PTPA;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_178001.3;product=protein phosphatase 2 phosphatase activator%2C transcript variant 1;transcript_id=NM_178001.3	PTPA
